userId,cropId,rating,timestamp
379,92,5,837629659
379,93,4,837629488
379,94,5,837629692
379,95,3,837629516
379,97,3,837629516
379,98,5,837630040
379,100,3,837630800
379,101,5,837629562
379,104,4,837629354
379,106,5,837629464
379,108,3,837629544
379,109,3,837629427
379,110,4,837629586
379,111,3,837629711
379,112,4,837629488
379,115,5,837629427
380,2,4,837629866
380,4,4,837629488
380,5,3,837630094
380,6,4,837629586
380,7,4,837629925
380,8,4,837629733
380,9,3,837629973
380,11,3,837629615
380,12,4,837629615
380,13,3,837629925
380,14,3,837629659
380,15,4,837629615
380,16,3,837629381
380,18,5,837629544
380,19,3,837629353
380,20,3,837629353
380,21,5,837629427
380,22,3,837629407
380,23,3,837629659
380,24,3,837630040
380,26,3,837630094
380,27,2,852791965
380,28,4,852791965
380,29,3,852791965
380,31,3,852791965
380,32,4,852792058
380,34,3,852791965
380,36,5,852791994
380,37,5,852792058
380,38,3,852792308
380,39,3,852792221
380,41,3,852792392
380,42,4,852792019
380,43,5,852792058
380,44,4,852791965
380,45,3,852792107
380,46,3,852792452
380,47,5,852791965
380,48,3,852792019
380,49,3,852792058
380,50,3,852792354
380,51,3,852792246
380,52,3,852791994
380,53,3,852792246
380,55,2,852792058
380,56,3,852792058
380,58,3,852791994
380,59,3,852792221
380,60,3,852792272
380,61,3,852792392
380,62,5,852792372
380,63,3,1390767736
380,64,0.5,1390776289
380,65,4,1390766930
380,66,4.5,1390766905
380,67,0.5,1390767109
380,68,4,1390766833
380,69,3,1390766954
380,70,5,1294084408
380,71,1.5,1390767810
380,72,5,1294158771
380,73,2,1390767129
380,74,4,1390766921
380,75,3.5,1390766825
380,77,5,1294084403
380,78,3.5,1390776274
380,79,2.5,1390767042
380,82,2,1390766869
380,83,2.5,1390766860
380,84,4.5,1390766814
380,86,3,1390776270
380,87,0.5,1294063848
380,88,3,1390766855
380,89,5,1294084360
380,90,3.5,1294063744
380,91,4,1390767035
380,92,4,1390766848
380,93,5,1294084374
380,94,1.5,1390776630
380,95,4.5,1294158881
380,96,3.5,1390767124
380,97,4.5,1294064044
380,98,3.5,1294063913
380,99,1.5,1294063829
380,100,3.5,1390767684
380,101,4,1390767157
380,102,4,1294063761
380,103,3,1294158283
380,104,0.5,1294159272
380,105,0.5,1294063996
380,106,4,1294063793
380,107,2,1390766977
380,108,4.5,1294158301
380,110,4.5,1390767211
380,111,2,1294063921
380,112,3.5,1390767582
380,113,2,1294064126
380,114,3.5,1390776583
380,115,3.5,1390776260
381,2,2.5,1390776566
381,8,4,1390767742
381,9,3.5,1390767117
381,12,2.5,1390776249
381,13,0.5,1294064112
381,14,4.5,1294159057
381,15,3,1294158525
381,16,2.5,1390776545
381,18,3.5,1390776540
381,20,3.5,1390767791
381,25,1.5,1294158761
381,27,4,1294158603
381,28,4.5,1390768421
381,29,3,1294158232
381,32,0.5,1390767164
381,36,4.5,1320604494
381,37,2.5,1320602141
381,45,2.5,1294158583
381,47,2.5,1294064035
381,48,2.5,1294064607
381,59,1.5,1320618115
381,61,4.5,1321732673
381,62,3.5,1390776168
381,63,4,1390766615
381,66,4,1390767537
381,69,4,1390775823
381,72,3.5,1390767498
381,75,3,1390775312
381,78,4,1390775779
381,79,3.5,1390775955
381,81,4,1390766794
381,82,4,1390767502
381,83,4.5,1390767414
381,84,3.5,1179531301
381,86,4,1182287578
381,89,4,1180653733
381,92,3,1182619735
381,93,4.5,1182619786
381,96,4.5,1182287392
381,101,2,1179531233
381,103,3,1179531305
381,104,4,1178928230
381,105,4.5,1182619724
381,107,1,1178927026
381,109,4.5,1182619722
381,112,4,1179530417
381,114,4,1182287459
382,7,3,1182620144
382,9,4.5,1182619843
382,10,2,1178926978
382,14,2.5,1178926928
382,17,3.5,1179031670
382,21,4.5,1178927749
382,22,4,1179891195
382,26,4,1179030022
382,29,5,1182619887
382,30,4,1182387701
382,33,5,1178927475
382,36,3.5,1179533887
382,37,5,1178927651
382,38,5,1178926943
382,40,4,1179031702
382,42,4,1182287518
382,43,2.5,1182619757
382,46,2.5,1182620184
382,48,4,1179531237
382,52,4,1178927539
382,54,4,1179531366
382,56,3.5,1179530356
382,64,3,1178926883
382,65,4,1182287580
382,69,3.5,1178926971
382,71,3.5,1182619909
382,72,3,1178926953
382,73,3.5,1179530384
382,74,4,1179031968
382,75,4,1178927123
382,81,4,1178927517
382,83,4,1179531258
382,84,4,1179890279
382,86,4,1180653109
382,87,4,1178927090
382,88,3.5,1178926925
382,92,3.5,1179890296
382,99,3.5,1179890318
382,102,4,1179530376
382,104,4,1179031032
382,105,4,1178928048
382,107,3,1178926889
382,108,4.5,1178927454
382,110,5,1179890521
382,111,4,1182619921
383,1,3,1179531357
383,3,3.5,1182619938
383,4,4,1178927008
383,5,3.5,1178926870
383,7,2.5,1179531309
383,8,4,1179031139
383,9,4.5,1182619942
383,10,3.5,1179891094
383,12,3.5,1179530369
383,13,3.5,1182619905
383,14,3,1178927037
383,15,2.5,1182620196
383,17,4,1182287570
383,18,4,1182287586
383,19,3,1182619936
383,20,3.5,1179531245
383,22,5,1178927228
383,25,3.5,1178927070
383,26,4,1182619873
383,27,4,1182387710
383,28,3.5,1182287590
383,29,3,1182619927
383,31,4,1182287395
383,32,2.5,1111482682
383,33,3,1111981462
383,35,2.5,1111981538
383,36,2.5,1111482847
383,37,1,1111482570
383,39,2.5,1111479425
383,40,3.5,1111479044
383,41,3.5,1111981801
383,42,4,1111482102
383,43,3.5,1111479971
383,44,2,1111482816
383,45,3.5,1111981437
383,47,5,1111480089
383,48,3,1111482441
383,49,4,1111482096
383,50,4.5,1111912930
383,52,4,1111981448
383,53,2,1111981621
383,54,3.5,1111981751
383,55,2,1111479041
383,56,4,1111981715
383,57,5,1111612298
383,59,1.5,1111981610
383,60,1,1111482443
383,62,2.5,1111482873
383,64,2,1111981642
383,65,3,1111479127
383,67,3.5,1111981940
383,68,2,1111981559
383,69,4,1111482094
383,70,3,1111980924
383,72,2,1111982099
383,74,3.5,1111982190
383,75,3,1111482854
383,77,5,1111479305
383,78,3.5,1111480525
383,80,2.5,1111981484
383,81,4,1111479639
383,83,4.5,1111609877
383,85,2,1111982333
383,86,2.5,1111482645
383,87,4,1111482800
383,88,3,1111482557
383,89,3.5,1111480611
383,90,3.5,1111482824
383,91,3.5,1111482856
383,93,3,1111981697
383,95,3,1111480633
383,98,4,1111480618
383,99,1,1111611009
383,100,3,1111982342
383,102,3.5,1111610567
383,105,3,1111480423
383,106,2,1111981613
383,107,2,1111482554
383,108,2.5,1111981478
383,109,3,1111479900
383,110,4,1111482079
383,112,3,1111612047
383,115,3,1111480613
384,1,3.5,1111482300
384,2,3,1111482850
384,3,1.5,1111479498
384,7,4.5,1111479855
384,9,3,1111479736
384,10,5,1111479064
384,12,3,1111982109
384,13,4,1120068294
384,14,3.5,1111482724
384,15,3.5,1111982281
384,16,2,1111981315
384,18,4.5,1111612357
384,19,1,1111611453
384,20,4.5,1111482718
384,21,3,1111482864
384,23,4,1111480626
384,26,4.5,1113267986
384,27,4,1111480537
384,28,3,1111480609
384,31,3,1111482813
384,33,3,1111612353
384,34,3,1111480631
384,36,3.5,1111482809
384,38,1,1111482551
384,39,3.5,1111482370
384,40,1.5,1111981824
384,41,3,1111482833
384,42,2.5,1111482822
384,43,1,1112679125
384,45,4,1111480621
384,46,2,1111981662
384,48,2.5,1111482731
384,49,4.5,1111981721
384,50,2.5,1111483539
384,54,2.5,1111981626
384,55,3,1111544586
384,56,3,1111982104
384,57,3.5,1111482179
384,58,5,1111480014
384,59,3,1111981968
384,60,3,1111482392
384,61,3,1111982266
384,63,2.5,1111479916
384,64,3,1111981835
384,65,4,1111612225
384,66,2.5,1111610189
384,67,5,1111482359
384,68,2.5,1111981773
384,69,4,1111482860
384,72,4,1111482627
384,73,3.5,1111981454
384,74,3,1111981544
384,75,3.5,1111482290
384,77,2,1111981603
384,78,3,1111609894
384,81,1.5,1111479962
384,82,1,1111981565
384,83,3.5,1111479987
384,84,4,1111482033
384,85,3.5,1111481917
384,86,3,1111480417
384,88,2.5,1111482635
384,89,3.5,1111479101
384,90,2.5,1111981816
384,91,4.5,1111982292
384,92,2.5,1111480080
384,93,4,1111482012
384,94,2,1111479020
384,95,3,1111481945
384,96,5,1111612302
384,97,4,1111981890
384,98,2.5,1111544609
384,99,3.5,1111544605
384,100,4,1111981711
384,101,0.5,1111611335
384,102,4,1111482493
384,103,2.5,1111481904
384,104,4,1112176015
384,105,2.5,1111544615
384,107,3,1111482601
384,108,2.5,1111482228
384,109,0.5,1111982007
384,110,3.5,1111482648
384,111,2.5,1111609797
384,112,2.5,1111482168
384,113,3,1111481213
384,114,3,1111479081
384,115,2.5,1111544629
385,1,4,1111482544
385,2,2.5,1111482162
385,3,1.5,1111544643
385,5,0.5,1111611428
385,7,3,1111482297
385,8,4,1111479936
385,10,3,1111482007
385,11,2,1111981828
385,12,0.5,1111481183
385,13,1,1111482560
385,14,4,1111479403
385,17,3.5,1111482502
385,18,3,1111481912
385,19,2,1111982193
385,20,3,1111479764
385,21,3.5,1111610272
385,22,3,1111482039
385,23,1,1111982294
385,24,1.5,1111611940
385,25,5,1111481969
385,26,3.5,1111982185
385,28,3.5,1111482007
385,29,3,1112679242
385,30,3.5,1111482343
385,31,2.5,1111481937
385,33,3.5,1111981798
385,34,3.5,1111479677
385,35,2.5,1111481863
385,36,3,1111982351
385,37,2.5,1111612199
385,38,4,1111481983
385,40,3,1111479052
385,41,3,1111982010
385,42,2,1111479088
385,46,3,1111982307
385,47,3,1111482251
385,48,3,1111612190
385,49,3.5,1111479770
385,51,3,1111610238
385,52,5,1111609799
385,53,2,1111980163
385,55,3.5,1111480641
385,56,1,1111981918
385,57,3,1111481853
385,58,3,1111481929
385,60,4.5,1111480370
385,61,2,1111482351
385,62,4,1111479079
385,63,3.5,1111482199
385,64,4.5,1111479346
385,65,4,1111479353
385,67,3,1111479385
385,68,3,1111981819
385,69,3,1111610900
385,70,3,1111981837
385,71,3,1111481241
385,72,0.5,1111981929
385,73,3,1111479056
385,74,5,1111982121
385,76,5,1111480428
385,77,4,1111479966
385,78,3.5,1111481985
385,79,2.5,1111482668
385,83,2,1111482591
385,84,2.5,1111482027
385,85,4.5,1111482431
385,86,3.5,1111481961
385,87,3,1111479011
385,88,4.5,1111481861
385,89,3.5,1111481975
385,90,0.5,1111482114
385,92,3.5,1111981451
385,93,3,1111482574
385,94,5,1111480419
385,95,3,1111981616
385,96,4,1111482437
385,100,2.5,1111481181
385,102,2.5,1111482692
385,103,3,1111610514
385,104,0.5,1111544698
385,105,3.5,1111481873
385,107,1,1111982102
385,108,2.5,1111482060
385,109,3,1111481989
385,110,5,1111479924
385,111,3.5,1111482608
385,112,5,1111480653
385,113,2,1111544701
385,114,4,1111479767
385,115,3,1111482042
386,4,3.5,1111609915
386,5,4.5,1111479759
386,6,4,1111479682
386,7,2,1111544716
386,8,2,1111481749
386,9,2,1111482099
386,10,2.5,1111479106
386,14,4,1111479859
386,15,3.5,1111482598
386,19,3.5,1111981804
386,20,3.5,1111479715
386,25,3,1111482585
386,30,2,1111479356
386,31,3,1111479931
386,33,1.5,1111612105
386,34,3.5,1111482407
386,35,3,1120068354
386,36,0.5,1111982354
386,38,5,1111611824
386,42,3,1111611097
386,43,4,1111611099
386,44,2.5,1111611103
386,47,2.5,1111482158
386,50,3,1111481949
386,61,3,1111480425
386,62,2,1111982349
386,63,4,1112679158
386,65,3,1111982299
386,66,3.5,1111479902
386,68,0.5,1111610943
386,69,2.5,1111982357
386,71,0.5,1111479113
386,72,5,1111544780
386,73,2,1111482054
386,75,2,1111982324
386,77,2.5,1111976030
386,78,3,1111612043
386,81,3.5,1111612045
386,83,3.5,1111982301
386,84,4,1111481856
386,87,1.5,1111544774
386,89,2.5,1111982128
386,90,3.5,1111482367
386,92,3.5,1111479994
386,93,1,1111544796
386,94,3,1111610539
386,99,4,1111544813
386,100,2,1111482140
386,102,2.5,1111980153
386,103,0.5,1111611914
386,105,1,1111482127
386,108,5,1111481866
386,110,1,1111609765
387,1,3.5,1111609772
387,2,2.5,1111482063
387,5,1.5,1111479360
387,8,3.5,1111479094
387,9,3.5,1111974579
387,10,3.5,1111612079
387,11,3,1111609926
387,12,4,1111610175
387,14,2.5,1120068379
387,17,3.5,1111479248
387,21,4,1111980518
387,22,3,1111611899
387,23,2,1111609900
387,24,4,1111479940
387,25,2,1111482425
387,26,1,1111982123
387,27,3.5,1111482418
387,28,2.5,1120068461
387,29,4.5,1120068453
387,31,4,1111479751
387,32,3,1111610138
387,33,2.5,1111610270
387,34,5,1111611982
387,35,2.5,1111544905
387,36,3.5,1111610250
387,37,2.5,1111544926
387,39,2.5,1111482568
387,40,2,1111481171
387,41,1.5,1111481174
387,42,3,1111544922
387,43,2,1111481159
387,44,1,1111610955
387,45,3.5,1111479322
387,47,3,1111480753
387,48,3,1112862161
387,49,1.5,1111544939
387,50,3.5,1111610361
387,52,3,1111611965
387,53,2.5,1111609693
387,54,1,1111611733
387,56,3,1111612120
387,57,3.5,1111479713
387,60,1.5,1111611419
387,62,1,1111610214
387,63,3.5,1111480053
387,65,2.5,1111544956
387,68,1.5,1111610103
387,69,3.5,1111611803
387,70,2,1111545166
387,71,4,1111481920
387,72,0.5,1111981923
387,73,1,1111544973
387,78,2,1111479893
387,79,2,1111610890
387,80,3.5,1111479887
387,83,2.5,1111611144
387,84,1,1111483124
387,87,3,1111545003
387,90,4.5,1111982312
387,92,1,1111482454
387,94,2.5,1111544994
387,95,1,1111611741
387,96,2,1111544998
387,97,2,1111545007
387,100,3,1111612163
387,101,4,1111610879
387,102,0.5,1111611730
387,103,1.5,1111545018
387,104,1,1111479721
387,105,2,1111545012
387,106,3,1111480432
387,107,4.5,1111980113
387,108,3.5,1111609738
387,110,5,1111479691
387,111,0.5,1111611312
387,112,2,1111611979
387,114,2.5,1111545046
387,115,0.5,1111980416
388,1,3.5,1111480402
388,5,2.5,1111482091
388,9,5,1111479949
388,11,4,1111610222
388,12,0.5,1111611889
388,13,3.5,1111480414
388,16,3,1111479653
388,17,2.5,1111545061
388,18,4.5,1111479742
388,19,3,1112679205
388,21,4,1111610235
388,22,2.5,1111611955
388,24,2.5,1111609912
388,29,2,1111979893
388,34,0.5,1111479753
388,39,4,1111610524
388,42,3.5,1111479877
388,44,2,1111982019
388,49,1.5,1111610528
388,50,2,1111483520
388,52,0.5,1111611916
388,53,3.5,1111482107
388,54,0.5,1111481156
388,56,1.5,1111980536
388,57,4,1111480034
388,59,4.5,1111610549
388,60,2,1111481221
388,61,1,1111980432
388,67,3,1111980126
388,68,0.5,1111610819
388,70,5,1111480750
388,71,3,1111912447
388,72,2.5,1111482460
388,73,4,1111609760
388,75,1,1111482458
388,76,1,1111610395
388,77,3.5,1111609775
388,78,3.5,1111610377
388,79,3,1111611208
388,82,2.5,1111610228
388,84,3,1111980236
388,85,5,1111479870
388,86,1.5,1111479295
388,88,1.5,1111483453
388,90,3.5,1111479987
388,91,2.5,1111480374
388,92,2,1111611968
388,94,1.5,1112176029
388,96,4,1111480043
388,97,4,1111479326
388,98,1.5,1111480042
388,107,4,1111480654
388,109,4,1111480366
388,110,2.5,1111479400
388,115,4,1112679238
389,2,3,1111610107
389,3,3,1111544466
389,4,2.5,1111480022
389,5,4,1111480666
389,9,1,1111611403
389,12,2,1111979070
389,18,2,1112095574
389,21,1,1111611905
389,22,2,1111479699
389,23,3.5,1112078947
389,24,2,1111912388
389,31,2.5,1113813088
389,33,4,1111480382
389,35,2.5,1111479407
389,37,5,1111980134
389,43,3.5,1111479979
389,49,2,1111610219
389,58,2.5,1111611992
389,59,3,1111479704
389,60,1.5,1111479377
389,63,4,1111479298
389,65,4,1111610172
389,68,3.5,1111479419
389,73,1,1111479349
389,75,1.5,1111610198
389,80,1.5,1111479362
389,88,0.5,1111479487
389,91,2.5,1111481229
389,96,1,1111479436
389,101,0.5,1111479388
389,105,3.5,1111479342
389,108,1.5,1111479431
389,112,4,1111479473
390,2,4,1111480068
390,5,2,1111912408
390,8,1,1111479466
390,9,1.5,1111479442
390,12,2.5,1113813097
390,13,2.5,1111479446
390,15,4.5,1111479434
390,16,1,1111912422
390,18,4.5,1112176043
390,19,3.5,1120068362
390,20,3,1111479242
390,21,2.5,1112679141
390,22,1,1112862150
390,23,5,1111480338
390,24,2.5,1112078957
390,29,3,1111610390
390,33,2,1113411108
390,35,4,1111479561
390,38,3,1112679214
390,39,0.5,1111479464
390,40,3,1112679117
390,43,3,1113167865
390,44,1,1120068332
390,47,2.5,1112982315
390,49,3.5,1112679197
390,50,2,1111479484
390,53,2.5,1111479578
390,55,1,1111479503
390,56,4,1112840368
390,57,3.5,1120068275
390,58,4,1064888506
390,62,4.5,1064888637
390,66,3.5,1064888606
390,69,4.5,1064888812
390,70,4,1064887336
390,72,4,1064889082
390,73,4,1064887032
390,74,0.5,1064886959
390,75,3.5,1064889111
390,78,4,1064888483
390,79,5,1064889120
390,80,3,1064888510
390,81,3,1064887021
390,82,2,1064887460
390,83,2,1064888582
390,84,5,1064887402
390,85,4.5,1064889089
390,86,4,1064889126
390,90,4,1064889136
390,92,3,1064889007
390,95,4,1064887297
390,100,1,1064887367
390,103,3,1064887265
390,105,4,1064889114
390,106,4,1064888456
390,108,4,1064887417
390,114,4,1064886953
391,2,4.5,1064887245
391,3,4,1064887231
391,4,3,1064888661
391,6,4,1064888994
391,7,5,1064887026
391,8,4,1064887949
391,14,3,1064887383
391,15,4.5,1064887435
391,17,4,1064889094
391,19,4,1064888885
391,20,2.5,1064888102
391,24,4.5,1064889159
391,25,3.5,1064887933
391,26,4,1064887939
391,27,4.5,1064887945
391,33,5,1064888495
391,35,4.5,1064888405
391,38,4.5,1064887927
391,40,4,1064888066
391,42,2.5,1064889000
391,46,3,1064888682
391,48,4,1064887923
391,49,2,1064888685
391,50,4,1064888374
391,51,4.5,1064887792
391,52,2.5,1064887823
391,55,4,1064887801
391,56,2.5,1064887827
391,58,2,1064888366
391,59,5,954114978
391,60,5,954115144
391,61,5,954114904
391,63,4,954115020
391,65,3,954114958
391,66,4,954114958
391,67,4,954114958
391,69,5,954114930
391,70,4,954053457
391,75,4,954053457
391,77,5,954053212
391,78,4,954115144
391,81,2,954053165
391,84,4,954115544
391,86,2,954115062
391,87,4,954114998
391,91,5,954115020
391,95,5,954115040
391,97,2,954114904
391,98,3,954114998
391,102,3,954115524
391,103,3,954114978
391,104,5,954051710
391,105,4,954115163
391,106,5,848866772
391,108,3,848879299
391,114,2,848879311
391,115,4,848879039
392,3,3,848866720
392,5,4,848866720
392,8,4,848866691
392,10,2,848879389
392,11,3,848866642
392,27,5,848866943
392,28,3,848879277
392,29,3,848879177
392,31,4,848866570
392,33,3,848879076
392,35,3,848866602
392,41,3,848879158
392,43,3,848879389
392,44,3,848866602
392,47,1,848866744
392,49,3,848879449
392,50,2,848879076
392,51,2,848879256
392,52,3,848879090
392,54,3,848879608
392,55,3,848866720
392,57,2,848879167
392,66,2,848879242
392,67,4,848866964
392,71,3,848879151
392,74,3,848879090
392,79,1,848879412
392,80,3,848879449
392,83,5,848879311
392,84,4,848879781
392,85,3,848879874
392,89,3,848866666
392,91,3,848866631
392,92,4,848866570
392,97,4,848866683
392,99,5,848866631
392,100,4,848879585
392,101,3,848866631
392,104,2,848879115
392,105,4,848866615
392,106,3,848866720
392,109,2,848879527
392,110,4,848866666
392,111,3,848879231
393,1,4,848866653
393,3,3,848879424
393,4,3,848866570
393,5,3,848879761
393,6,3,848879900
393,7,3,848866683
393,11,4,848879377
393,12,1,848879222
393,14,1,848866720
393,16,3,848879364
393,17,3,848879256
393,18,3,848879489
393,19,3,848866744
393,20,3,848866631
393,21,4,848866730
393,22,3,848866757
393,23,3,848879489
393,25,2,848879449
393,26,3,848866653
393,27,4,848866602
393,28,4,848866744
393,31,2,848879115
393,32,2,848879333
393,33,4,848879513
393,34,3,848879030
393,35,2,848879570
393,36,3,848866772
393,37,3,848866757
393,38,2,848879661
393,39,3,848879318
393,41,4,848866861
393,42,3,848879396
393,43,1,848879299
393,44,3,848879333
393,47,3,848879349
393,48,3,848879389
393,49,2,848879201
393,50,4,848879462
393,52,3,848866772
393,53,4,848879127
393,55,3,848879585
393,56,3,848866683
393,57,4,848866653
393,58,4,848866570
393,60,3,848866570
393,62,5,848866954
393,68,3,848866683
393,70,5,848866823
393,71,3,848879799
393,72,3,848866900
393,74,5,848879829
393,75,4,848866900
393,76,5,848879874
393,77,5,848879838
393,78,3,848879822
393,79,5,848879600
393,80,3,848879553
393,83,5,848866980
393,84,5,848879424
393,86,4,848879585
393,87,4,848879874
393,88,3,848879886
393,89,4,848879667
393,90,2,848879730
393,91,4,848879812
393,92,4,848879846
393,93,5,848879900
393,94,4,848879900
393,96,4,1234228717
393,98,1.5,1234227391
393,99,3.5,1234228429
393,100,2,1234227686
393,101,3.5,1234227478
393,103,5,1234228124
393,104,5,1234228422
393,109,3.5,1234228513
393,111,3.5,1234228764
393,113,3,1234227487
393,114,4,1234228105
393,115,3.5,1234228754
394,2,4,1234227516
394,3,1,1234227572
394,8,3.5,1234227474
394,9,4,1234228215
394,11,5,1234228070
394,13,4,1234227791
394,14,4.5,1234228613
394,15,3,1234228370
394,16,3.5,1234228773
394,21,3.5,1234227692
394,24,2.5,1234227497
394,25,5,1234228796
394,27,4,1234228306
394,29,2,1234227463
394,34,5,1234228634
394,39,5,1234228604
394,40,3.5,1234228309
394,43,5,1234228703
394,44,5,1234228062
394,45,3.5,1234228640
394,53,4.5,1234228737
394,55,5,1234228624
394,57,3.5,1234228295
394,58,4,1234228827
394,59,5,1234228530
394,61,4.5,1234228679
394,62,5,1234228677
394,63,4.5,1234228584
394,68,5,1234228759
394,71,5,1234228608
394,73,4.5,1234228236
394,74,1,1234227698
394,76,3.5,1234227565
394,77,4.5,1234228728
394,80,5,1234228064
394,82,5,1234228200
394,83,3.5,1234227812
394,86,5,1234228470
394,87,5,1234228302
394,93,3,1234228925
394,95,2.5,1234227650
394,97,4,1234228789
394,98,3,1234228162
394,99,4.5,1234228488
394,101,5,1234228667
394,102,3,1234228178
394,103,4.5,1234228586
394,108,5,1234228592
394,111,3.5,1234228391
394,112,3.5,1234228341
395,4,3,1234227608
395,5,5,1234228749
395,7,4,1234228835
395,11,5,1234228978
395,14,5,1234228540
395,15,4,1234228501
395,16,5,1234228611
395,17,3,1234228242
395,18,4.5,1234228411
395,19,3,1234228944
395,23,5,1234228974
395,25,2,1234228185
395,27,4,1234227822
395,30,5,1234228823
395,31,4.5,1234228629
395,32,5,1234228476
395,33,2.5,1234229002
395,34,5,1234228254
395,35,5,1234228652
395,36,4.5,1234228857
395,37,5,1234228994
395,38,5,1234228867
395,39,4.5,1234228692
395,40,3.5,1234228981
395,42,5,1234228905
395,48,5,1234228589
395,50,5,1234228300
395,51,3.5,1234228417
395,52,4.5,1234228224
395,53,5,1234228245
395,54,3,1234228913
395,55,5,1234228427
395,56,3.5,1234228263
395,57,5,1234228383
395,58,4,1234228570
395,59,5,1234228757
395,61,4.5,1234227677
395,62,5,1234228437
395,64,4.5,1234227525
395,65,4,1234228168
395,66,5,1234228443
395,69,5,1234227999
395,70,5,1234227839
395,71,5,1234228650
395,72,3.5,1234228849
395,74,4,1234228440
395,75,4,1234228373
395,77,4.5,1234228843
395,78,5,1234227768
395,79,3.5,1234228257
395,80,3.5,1234228939
395,82,2.5,1220532219
395,83,2.5,1220532237
395,84,2,1220532233
395,87,1,1220532210
395,88,2,1220532230
395,91,3,1263219169
395,92,1,1263219174
395,95,3,1220532208
395,96,3.5,1220532234
395,99,4,1220532238
395,100,2,1263219159
395,101,3,1263219164
395,102,4.5,1220532240
395,104,1.5,1220532200
395,105,3,1220532223
395,106,2,1220532202
395,108,3,1220532233
395,110,2.5,1263219154
395,112,2.5,1220532222
395,113,2.5,1220532231
395,114,1.5,1220532229
395,115,3,1220532245
396,1,2,1220532233
396,2,3,1220532228
396,3,3,1220532205
396,5,3,1263219135
396,6,5,950556329
396,7,4,950996333
396,11,5,950556269
396,21,5,950556231
396,23,5,950556680
396,24,5,950996299
396,25,5,950996381
396,26,5,950996299
396,29,5,950556788
396,30,5,950996358
396,33,5,950996299
396,36,3,950556231
396,38,3,950996333
396,42,5,950556329
396,47,5,950996299
396,48,4,950996299
396,52,4,950996381
396,59,4,950556889
396,61,5,950996333
396,63,4,950996358
396,65,3,950556329
396,69,3,950996381
396,70,4,950996408
396,71,4,950996408
396,74,4,950556329
396,75,5,950556723
396,83,4,950556652
396,84,5,950556889
396,85,5,950556911
396,86,4,950556680
396,89,3,950556889
396,90,5,950556705
396,97,3,950556611
396,99,4,951774844
396,101,2,951139528
396,103,4,950556652
396,112,4,950556611
396,113,4,950556911
397,2,4,950556611
397,3,2,950556652
397,4,3,950556751
397,5,4,950556889
397,6,4,950556821
397,7,4,950556652
397,8,5,950556611
397,9,3,950556705
397,10,3,950556960
397,12,3,950556231
397,13,4,843290928
397,14,3,843290818
397,15,3,843290717
397,16,5,843290785
397,17,5,843291455
397,19,3,843291407
397,21,4,843290451
397,22,5,843290451
397,23,4,843290752
397,26,4,843290567
397,27,3,843290566
397,28,3,843290717
397,29,3,843290752
397,30,4,843290534
397,31,3,843290645
397,32,4,843290928
397,33,4,843290844
397,34,3,843290844
397,35,4,843290786
397,36,3,843290496
397,37,3,843290451
397,39,3,843290451
397,41,5,843291455
397,42,5,843291455
397,43,4,875357598
397,44,5,875357288
397,45,4,875356677
397,46,4,875356897
397,47,4,875460345
397,48,4,876821498
397,49,3,875357448
397,50,4,875460476
397,51,5,875356589
397,52,4,876821269
397,53,5,876821382
397,54,4,875357143
397,55,3,876821405
397,56,4,876821773
397,58,3,876821338
397,59,5,875356897
397,60,4,876821462
397,61,5,875356590
397,62,3,876823420
397,63,5,875356505
397,64,4,876821249
397,65,4,875356898
397,66,4,876821747
397,67,4,876821177
397,68,4,875357143
397,69,5,875357504
397,70,3,876821773
397,72,3,876821498
397,73,4,875357598
397,74,4,876822636
397,75,4,875356506
397,76,4,875357504
397,77,3,875356096
397,78,4,876821366
397,79,5,876821338
397,80,4,876821250
397,81,3,876822114
397,84,5,875356677
397,87,4,875357289
397,88,3,876821028
397,89,4.5,1109621256
397,90,1.5,1109621187
397,91,4,1109621240
397,92,2,1109621197
397,94,3.5,1109621215
397,95,1,1109621190
397,96,2.5,1109621247
397,97,3.5,1109621206
397,98,3,1109621260
397,99,4,1109621268
397,101,2,1109621184
397,102,0.5,1109621175
397,103,4.5,1109621264
397,104,4.5,1109621244
397,105,4,1109621237
397,106,2.5,1109621251
397,108,3.5,1109621233
397,109,3,1109621170
397,110,4,1109621166
397,111,3.5,1109621201
397,112,3,1109623540
397,113,4,1052837092
397,114,4,1052884279
397,115,3,1052884607
398,2,4,1052884561
398,3,4,1052836094
398,4,4,1052884580
398,5,4,1052883340
398,6,5,1052836298
398,8,4,1052836837
398,13,5,1052836450
398,14,2,1052836139
398,19,5,1052836094
398,24,3,1052884351
398,28,4,1052884561
398,30,4,1052884652
398,33,3,1052884328
398,34,4,1052884561
398,36,3,1052835782
398,39,3,1052884580
398,42,4,1052837107
398,48,4,1052884387
398,51,4,1052835824
398,52,4,1052884090
398,53,5,1052836299
398,54,4,1052884057
398,55,4,1052836981
398,56,4,1052883110
398,59,5,1052836299
398,63,5,1052883365
398,65,4,1052837129
398,68,4,1052883957
398,69,3,1052884237
398,70,3,1052835731
398,73,4,1052884115
398,74,3,1052883909
398,76,4,1052884607
398,77,3,1052835996
398,80,3,1052884607
398,81,4,1052884668
398,82,4,1052837118
398,86,2,1052836139
398,89,4,1052884652
398,91,4,1052884668
398,97,4,1052835698
398,98,4,1052884561
398,102,5,1052884216
398,103,3,1052883663
